,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Curve_Iteration
11/13/2021 11:10,11/13/2021 11:10,11/13/2021 11:10,275.6,725.51,3.3,28,24,2
11/13/2021 11:15,11/13/2021 11:16,11/13/2021 11:15,182.5,0,3.3,28,22,2
11/13/2021 11:20,11/13/2021 11:21,11/13/2021 11:20,230.6,337.25,3.3,27,20,2
11/13/2021 11:25,11/13/2021 11:27,11/13/2021 11:25,171.7,0,3.3,27,23,2
11/13/2021 11:30,11/13/2021 11:32,11/13/2021 11:30,219.1,256.34,3.4,28,22,2
11/13/2021 11:40,11/13/2021 11:37,11/13/2021 11:40,247,481.65,3.4,25,19,2
11/13/2021 11:45,11/13/2021 11:43,11/13/2021 11:45,202.7,197.63,3.4,24,18,2
11/13/2021 11:50,11/13/2021 11:48,11/13/2021 11:50,234.3,342.66,3.4,28,22,2
11/13/2021 11:55,11/13/2021 11:53,11/13/2021 11:55,200.2,195.19,3.5,27,19,2
11/13/2021 12:00,11/13/2021 11:59,11/13/2021 12:00,188.7,128.78,3.5,24,18,2
11/13/2021 12:05,11/13/2021 12:04,11/13/2021 12:05,187.3,91.3,3.5,28,18,2
11/13/2021 12:10,11/13/2021 12:09,11/13/2021 12:10,203.8,198.7,3.5,33,23,2
11/13/2021 12:15,11/13/2021 12:15,11/13/2021 12:15,259.5,581.92,3.6,28,25,2
11/13/2021 12:20,11/13/2021 12:20,11/13/2021 12:20,179.3,0,3.6,28,21,2
11/13/2021 12:25,11/13/2021 12:25,11/13/2021 12:25,196.5,191.58,3.6,28,24,2
11/13/2021 12:30,11/13/2021 12:31,11/13/2021 12:30,211.5,247.45,3.6,30,25,2
11/13/2021 12:35,11/13/2021 12:36,11/13/2021 12:35,214.6,230.15,3.6,32,24,2
11/13/2021 12:40,11/13/2021 12:41,11/13/2021 12:40,224.2,284.17,3.7,28,21,2
11/13/2021 12:45,11/13/2021 12:47,11/13/2021 12:45,158.7,0,3.7,30,23,2
11/13/2021 12:50,11/13/2021 12:52,11/13/2021 12:50,232,339.3,3.7,30,21,2
11/13/2021 13:00,11/13/2021 12:57,11/13/2021 13:00,194.5,132.74,3.8,27,21,2
11/13/2021 13:05,11/13/2021 13:03,11/13/2021 13:05,213.7,250.02,3.8,27,22,2
11/13/2021 13:10,11/13/2021 13:08,11/13/2021 13:10,184.8,90.09,3.8,27,21,2
11/13/2021 13:15,11/13/2021 13:13,11/13/2021 13:15,258.1,553.62,3.8,27,21,2
11/13/2021 13:20,11/13/2021 13:19,11/13/2021 13:20,210,245.7,3.8,25,19,2
11/13/2021 13:25,11/13/2021 13:24,11/13/2021 13:25,212.3,248.39,3.9,24,17,2
11/13/2021 13:30,11/13/2021 13:29,11/13/2021 13:30,244.8,477.36,3.9,24,15,2
11/13/2021 13:35,11/13/2021 13:35,11/13/2021 13:35,207.1,201.92,3.9,25,18,2
11/13/2021 13:40,11/13/2021 13:40,11/13/2021 13:40,183,0,3.9,25,19,2
11/13/2021 13:45,11/13/2021 13:45,11/13/2021 13:45,242.7,402.27,3.9,27,21,2
11/13/2021 13:50,11/13/2021 13:51,11/13/2021 13:50,189.6,129.4,3.9,22,14,2
11/13/2021 13:55,11/13/2021 13:56,11/13/2021 13:55,196.3,153.11,4,22,17,2
11/13/2021 14:00,11/13/2021 14:01,11/13/2021 14:00,218,255.05,4,24,19,2
11/13/2021 14:05,11/13/2021 14:07,11/13/2021 14:05,111.6,0,4,17,14,2
11/13/2021 14:15,11/13/2021 14:12,11/13/2021 14:15,188.8,128.85,4,25,17,2
11/13/2021 14:20,11/13/2021 14:18,11/13/2021 14:20,184.5,35.97,4,25,20,2
11/13/2021 14:25,11/13/2021 14:23,11/13/2021 14:25,183.7,0,4,28,23,2
11/13/2021 14:30,11/13/2021 14:28,11/13/2021 14:30,207.5,202.31,4.1,25,19,2
11/13/2021 14:35,11/13/2021 14:34,11/13/2021 14:35,186.7,91.01,4.1,28,21,2
11/13/2021 14:40,11/13/2021 14:39,11/13/2021 14:40,191.1,93.16,4.1,22,17,2
11/13/2021 14:45,11/13/2021 14:44,11/13/2021 14:45,180,0,4.1,20,17,2
11/13/2021 14:50,11/13/2021 14:50,11/13/2021 14:50,245.2,478.14,4.1,22,17,2
11/13/2021 14:55,11/13/2021 14:55,11/13/2021 14:55,182.1,0,4.1,20,17,2
11/13/2021 15:00,11/13/2021 15:00,11/13/2021 15:00,183.7,35.82,4.1,17,14,2
11/13/2021 15:05,11/13/2021 15:06,11/13/2021 15:05,213,228.44,4.2,27,19,2
11/13/2021 15:10,11/13/2021 15:11,11/13/2021 15:10,184.3,35.93,4.2,28,20,2
11/13/2021 15:15,11/13/2021 15:16,11/13/2021 15:15,266.2,648.86,4.2,30,24,2
11/13/2021 15:20,11/13/2021 15:22,11/13/2021 15:20,196.5,191.58,4.2,27,23,2
11/13/2021 15:30,11/13/2021 15:27,11/13/2021 15:30,171.2,0,4.3,25,18,2
11/13/2021 15:35,11/13/2021 15:32,11/13/2021 15:35,190.7,130.15,4.3,24,18,2
11/13/2021 15:40,11/13/2021 15:38,11/13/2021 15:40,162.5,0,4.3,27,19,2
11/13/2021 15:45,11/13/2021 15:43,11/13/2021 15:45,239,396.14,4.3,25,18,2
11/13/2021 15:50,11/13/2021 15:48,11/13/2021 15:50,206.2,201.04,4.3,20,17,2
11/13/2021 15:55,11/13/2021 15:54,11/13/2021 15:55,184.8,90.09,4.3,24,18,2
11/13/2021 16:00,11/13/2021 15:59,11/13/2021 16:00,182.8,0,4.3,19,14,2
11/13/2021 16:05,11/13/2021 16:04,11/13/2021 16:05,182.3,35.54,4.4,24,18,2
11/13/2021 16:10,11/13/2021 16:10,11/13/2021 16:10,188.1,128.37,4.4,20,17,2
11/13/2021 16:15,11/13/2021 16:15,11/13/2021 16:15,185.1,90.23,4.4,19,15,2
11/13/2021 16:20,11/13/2021 16:20,11/13/2021 16:20,101.6,0,4.4,16,13,2
11/13/2021 16:25,11/13/2021 16:26,11/13/2021 16:25,164.2,0,4.4,20,13,2
11/13/2021 16:30,11/13/2021 16:32,11/13/2021 16:30,183.5,0,4.4,22,15,2
11/13/2021 16:35,11/13/2021 16:37,11/13/2021 16:35,188.1,91.69,4.4,22,17,2
11/13/2021 16:45,11/13/2021 16:42,11/13/2021 16:45,187.3,91.3,4.4,25,20,2
11/13/2021 16:50,11/13/2021 16:48,11/13/2021 16:50,231.7,338.86,4.4,27,21,2
11/13/2021 16:55,11/13/2021 16:53,11/13/2021 16:55,259.7,633.01,4.5,25,19,2
11/13/2021 17:00,11/13/2021 16:58,11/13/2021 17:00,247.7,483.01,4.5,27,20,2
11/13/2021 17:05,11/13/2021 17:04,11/13/2021 17:05,233.3,341.2,4.5,25,22,2
11/13/2021 17:10,11/13/2021 17:09,11/13/2021 17:10,248.6,484.77,4.6,25,20,2
11/13/2021 17:20,11/13/2021 17:20,11/13/2021 17:20,222.6,260.44,4.6,24,20,2
11/13/2021 17:25,11/13/2021 17:25,11/13/2021 17:25,225.6,329.94,4.6,27,18,2
11/13/2021 17:35,11/13/2021 17:36,11/13/2021 17:35,184.1,35.89,4.7,22,17,2
11/13/2021 17:40,11/13/2021 17:41,11/13/2021 17:40,188,128.31,4.7,17,14,2
11/13/2021 17:45,11/13/2021 17:46,11/13/2021 17:45,210.1,245.81,4.7,20,15,2
11/13/2021 17:50,11/13/2021 17:52,11/13/2021 17:50,180.8,0,4.7,17,14,2
11/13/2021 18:00,11/13/2021 17:57,11/13/2021 18:00,193,131.72,4.7,19,14,2
11/13/2021 18:05,11/13/2021 18:02,11/13/2021 18:05,192.1,131.1,4.7,19,12,2
11/13/2021 18:10,11/13/2021 18:08,11/13/2021 18:10,185.5,36.17,4.7,16,11,2
11/13/2021 18:15,11/13/2021 18:13,11/13/2021 18:15,204.1,198.99,4.7,14,11,2
11/13/2021 18:20,11/13/2021 18:18,11/13/2021 18:20,182.7,0,4.7,14,12,2
11/13/2021 18:25,11/13/2021 18:24,11/13/2021 18:25,186.8,91.06,4.7,17,13,2
11/13/2021 18:30,11/13/2021 18:29,11/13/2021 18:30,189.5,129.33,4.7,16,13,2
11/13/2021 18:35,11/13/2021 18:35,11/13/2021 18:35,186,0,4.8,20,15,2
11/13/2021 18:40,11/13/2021 18:40,11/13/2021 18:40,182.2,0,4.8,20,15,2
11/13/2021 18:45,11/13/2021 18:45,11/13/2021 18:45,194.3,132.6,4.8,20,15,2
11/13/2021 18:50,11/13/2021 18:51,11/13/2021 18:50,187,91.16,4.8,19,14,2
11/13/2021 18:55,11/13/2021 18:56,11/13/2021 18:55,186.8,54.63,4.8,16,12,2
11/13/2021 19:00,11/13/2021 19:01,11/13/2021 19:00,180.6,0,4.8,16,11,2
11/13/2021 19:05,11/13/2021 19:07,11/13/2021 19:05,187.6,91.45,4.8,17,13,2
11/13/2021 19:10,11/13/2021 19:12,11/13/2021 19:10,213.7,250.02,4.8,24,17,2
11/13/2021 19:20,11/13/2021 19:17,11/13/2021 19:20,211.3,247.22,4.8,22,17,2
11/13/2021 19:25,11/13/2021 19:23,11/13/2021 19:25,183,0,4.9,22,17,2
11/13/2021 19:35,11/13/2021 19:33,11/13/2021 19:35,250.3,488.08,4.9,25,21,2
11/13/2021 19:40,11/13/2021 19:39,11/13/2021 19:40,201,195.97,4.9,22,17,2
11/13/2021 19:45,11/13/2021 19:44,11/13/2021 19:45,197.3,192.36,5,24,19,2
11/13/2021 19:50,11/13/2021 19:49,11/13/2021 19:50,273,718.67,5,24,18,2
11/13/2021 19:55,11/13/2021 19:55,11/13/2021 19:55,217.3,254.24,5.1,24,19,2
11/13/2021 20:00,11/13/2021 20:00,11/13/2021 20:00,175.8,0,5.1,24,16,2
11/13/2021 20:05,11/13/2021 20:05,11/13/2021 20:05,242.3,425.23,5.1,24,21,2
11/13/2021 20:10,11/13/2021 20:11,11/13/2021 20:10,189.3,92.28,5.1,24,19,2
11/13/2021 20:15,11/13/2021 20:16,11/13/2021 20:15,184,89.7,5.1,25,18,2
11/13/2021 20:20,11/13/2021 20:21,11/13/2021 20:20,199.3,194.31,5.2,22,19,2
11/13/2021 20:25,11/13/2021 20:27,11/13/2021 20:25,186.6,54.58,5.2,24,19,2
11/13/2021 20:35,11/13/2021 20:32,11/13/2021 20:35,261.6,637.65,5.2,24,16,2
11/13/2021 20:40,11/13/2021 20:37,11/13/2021 20:40,183.1,35.7,5.2,17,14,2
11/13/2021 20:45,11/13/2021 20:43,11/13/2021 20:45,184.3,35.93,5.2,22,19,2
11/13/2021 20:50,11/13/2021 20:48,11/13/2021 20:50,257.6,552.55,5.3,27,19,2
11/13/2021 20:55,11/13/2021 20:54,11/13/2021 20:55,240,397.8,5.3,24,21,2
11/13/2021 21:00,11/13/2021 20:59,11/13/2021 21:00,205,199.87,5.3,27,20,2
11/13/2021 21:05,11/13/2021 21:04,11/13/2021 21:05,216.5,253.3,5.4,27,19,2
11/13/2021 21:10,11/13/2021 21:10,11/13/2021 21:10,234.1,342.37,5.4,24,19,2
11/13/2021 21:15,11/13/2021 21:15,11/13/2021 21:15,231.6,338.71,5.4,22,19,2
11/13/2021 21:20,11/13/2021 21:20,11/13/2021 21:20,218,255.05,5.5,20,16,2
11/13/2021 21:25,11/13/2021 21:26,11/13/2021 21:25,242.6,402.1,5.5,24,20,2
11/13/2021 21:30,11/13/2021 21:31,11/13/2021 21:30,188.3,91.79,5.5,24,18,2
11/13/2021 21:35,11/13/2021 21:36,11/13/2021 21:35,222.1,259.85,5.5,25,17,2
11/13/2021 21:40,11/13/2021 21:42,11/13/2021 21:40,197.2,192.26,5.5,22,19,2
11/13/2021 21:50,11/13/2021 21:47,11/13/2021 21:50,222.5,260.32,5.6,22,17,2
11/13/2021 21:55,11/13/2021 21:52,11/13/2021 21:55,183.6,35.8,5.6,20,17,2
11/13/2021 22:00,11/13/2021 21:58,11/13/2021 22:00,222,259.73,5.6,25,18,2
11/13/2021 22:05,11/13/2021 22:03,11/13/2021 22:05,185.1,36.09,5.6,24,19,2
11/13/2021 22:10,11/13/2021 22:08,11/13/2021 22:10,238.8,395.81,5.7,20,18,2
11/13/2021 22:15,11/13/2021 22:14,11/13/2021 22:15,251.5,539.46,5.7,24,18,2
11/13/2021 22:20,11/13/2021 22:19,11/13/2021 22:20,267.8,652.76,5.7,24,19,2
11/13/2021 22:25,11/13/2021 22:25,11/13/2021 22:25,199.5,194.51,5.7,24,18,2
11/13/2021 22:30,11/13/2021 22:30,11/13/2021 22:30,184.7,0,5.8,25,21,2
11/13/2021 22:35,11/13/2021 22:35,11/13/2021 22:35,188.7,91.99,5.8,25,19,2
11/13/2021 22:45,11/13/2021 22:46,11/13/2021 22:45,267,650.81,5.8,32,25,2
11/13/2021 22:55,11/13/2021 22:57,11/13/2021 22:55,240.7,398.96,5.8,30,24,2
11/13/2021 23:00,11/13/2021 23:02,11/13/2021 23:00,280.5,820.46,5.8,30,23,2
11/13/2021 23:10,11/13/2021 23:07,11/13/2021 23:10,214.3,250.73,6.8,35,24,2
11/13/2021 23:15,11/13/2021 23:13,11/13/2021 23:15,216.5,253.3,6.8,32,24,2
11/13/2021 23:20,11/13/2021 23:18,11/13/2021 23:20,304.2,1186.37,6.8,30,23,2
11/13/2021 23:25,11/13/2021 23:23,11/13/2021 23:25,256.8,550.83,6.8,27,21,2
11/13/2021 23:30,11/13/2021 23:29,11/13/2021 23:30,202.3,197.24,6.8,32,26,2
11/13/2021 23:40,11/13/2021 23:39,11/13/2021 23:40,289.8,904.17,6.8,36,24,2
11/13/2021 23:45,11/13/2021 23:45,11/13/2021 23:45,186.8,91.06,6.8,30,23,2
11/13/2021 23:50,11/13/2021 23:50,11/13/2021 23:50,243.6,427.51,6.8,33,21,2
11/13/2021 23:55,11/13/2021 23:55,11/13/2021 23:55,219.7,257.04,6.8,27,17,2
11/14/2021 0:00,11/14/2021 0:01,11/14/2021 0:00,191.7,130.83,0.6,28,22,2
11/14/2021 0:05,11/14/2021 0:06,11/14/2021 0:05,274.8,723.41,0.6,28,21,2
11/14/2021 0:10,11/14/2021 0:11,11/14/2021 0:10,213.1,249.32,0.6,24,20,2
11/14/2021 0:15,11/14/2021 0:17,11/14/2021 0:15,271.6,688.5,0.7,28,19,2
11/14/2021 0:25,11/14/2021 0:22,11/14/2021 0:25,220.5,257.98,0.7,24,19,2
11/14/2021 0:30,11/14/2021 0:27,11/14/2021 0:30,197.7,192.75,0.7,27,19,2
11/14/2021 0:45,11/14/2021 0:44,11/14/2021 0:45,199.2,194.21,0.8,28,18,2
11/14/2021 0:50,11/14/2021 0:49,11/14/2021 0:50,228.5,334.18,0.8,22,18,2
11/14/2021 1:00,11/14/2021 1:00,11/14/2021 1:00,198.7,193.73,0.8,28,21,2
11/14/2021 1:05,11/14/2021 1:06,11/14/2021 1:05,199.6,194.6,0.8,27,21,2
11/14/2021 1:10,11/14/2021 1:11,11/14/2021 1:10,199.5,136.15,0.8,25,20,2
11/14/2021 1:15,11/14/2021 1:16,11/14/2021 1:15,266.6,649.83,0.9,33,25,2
11/14/2021 1:20,11/14/2021 1:22,11/14/2021 1:20,201.1,156.85,0.9,25,21,2
11/14/2021 1:35,11/14/2021 1:32,11/14/2021 1:35,182.3,35.54,0.9,28,21,2
11/14/2021 1:40,11/14/2021 1:38,11/14/2021 1:40,211.2,226.51,0.9,25,19,2
11/14/2021 1:45,11/14/2021 1:43,11/14/2021 1:45,197.7,134.93,1,25,21,2
11/14/2021 1:50,11/14/2021 1:48,11/14/2021 1:50,281.5,823.38,1,30,21,2
11/14/2021 1:55,11/14/2021 1:54,11/14/2021 1:55,234.5,365.82,1,28,24,2
11/14/2021 2:00,11/14/2021 1:59,11/14/2021 2:00,193.1,188.27,1,30,21,2
11/14/2021 2:10,11/14/2021 2:10,11/14/2021 2:10,232.7,340.32,1.1,25,19,2
11/14/2021 2:15,11/14/2021 2:15,11/14/2021 2:15,223.6,327.01,1.1,28,23,2
11/14/2021 2:20,11/14/2021 2:21,11/14/2021 2:20,230.8,337.54,1.1,33,25,2
11/14/2021 2:25,11/14/2021 2:26,11/14/2021 2:25,212,206.7,1.1,32,23,2
11/14/2021 2:30,11/14/2021 2:32,11/14/2021 2:30,238.1,394.65,1.1,28,21,2
11/14/2021 2:35,11/14/2021 2:37,11/14/2021 2:35,169.7,0,1.2,24,17,2
11/14/2021 2:45,11/14/2021 2:42,11/14/2021 2:45,245.1,477.94,1.2,28,20,2
11/14/2021 2:50,11/14/2021 2:48,11/14/2021 2:50,185.3,0,1.2,25,19,2
11/14/2021 2:55,11/14/2021 2:53,11/14/2021 2:55,174.5,0,1.2,30,23,2
11/14/2021 3:05,11/14/2021 3:04,11/14/2021 3:05,289.3,987.23,1.3,30,22,2
11/14/2021 3:10,11/14/2021 3:09,11/14/2021 3:10,183.5,35.78,1.3,30,23,2
11/14/2021 3:15,11/14/2021 3:14,11/14/2021 3:15,219.7,257.04,1.3,30,21,2
11/14/2021 3:20,11/14/2021 3:20,11/14/2021 3:20,245.1,477.94,1.3,30,24,2
11/14/2021 3:25,11/14/2021 3:25,11/14/2021 3:25,242.6,473.07,1.3,28,23,2
11/14/2021 3:35,11/14/2021 3:36,11/14/2021 3:35,271.6,688.5,1.4,28,24,2
11/14/2021 3:40,11/14/2021 3:41,11/14/2021 3:40,190,129.67,1.4,27,22,2
11/14/2021 3:45,11/14/2021 3:47,11/14/2021 3:45,210.3,246.05,1.4,25,19,2
11/14/2021 3:55,11/14/2021 3:52,11/14/2021 3:55,189.6,110.91,1.4,25,20,2
11/14/2021 4:00,11/14/2021 3:57,11/14/2021 4:00,234.6,343.1,1.5,25,19,2
11/14/2021 4:05,11/14/2021 4:03,11/14/2021 4:05,239.7,397.3,1.5,30,19,2
11/14/2021 4:15,11/14/2021 4:14,11/14/2021 4:15,249,485.55,1.5,25,22,2
11/14/2021 4:20,11/14/2021 4:19,11/14/2021 4:20,189,128.99,1.6,33,23,2
11/14/2021 4:25,11/14/2021 4:24,11/14/2021 4:25,185.8,54.34,1.6,30,21,2
11/14/2021 4:30,11/14/2021 4:30,11/14/2021 4:30,203.8,198.7,1.6,25,21,2
11/14/2021 4:40,11/14/2021 4:40,11/14/2021 4:40,208.2,243.59,1.7,24,19,2
11/14/2021 4:45,11/14/2021 4:46,11/14/2021 4:45,279.6,817.83,1.7,28,20,2
11/14/2021 4:50,11/14/2021 4:51,11/14/2021 4:50,198.5,193.53,1.7,25,20,2
11/14/2021 4:55,11/14/2021 4:57,11/14/2021 4:55,229.3,335.35,1.7,27,20,2
11/14/2021 5:00,11/14/2021 5:02,11/14/2021 5:00,186,90.67,1.8,27,20,2
11/14/2021 5:10,11/14/2021 5:07,11/14/2021 5:10,282.1,825.14,1.8,27,21,2
11/14/2021 5:15,11/14/2021 5:13,11/14/2021 5:15,227.5,332.71,1.8,25,20,2
11/14/2021 5:20,11/14/2021 5:18,11/14/2021 5:20,286.5,893.88,1.9,22,18,2
11/14/2021 5:25,11/14/2021 5:23,11/14/2021 5:25,235.7,390.67,1.9,28,22,2
11/14/2021 5:30,11/14/2021 5:29,11/14/2021 5:30,249.1,485.74,1.9,24,18,2
11/14/2021 5:35,11/14/2021 5:34,11/14/2021 5:35,257.2,551.69,2,24,18,2
11/14/2021 5:45,11/14/2021 5:45,11/14/2021 5:45,191.3,130.56,2,22,16,2
11/14/2021 5:55,11/14/2021 5:56,11/14/2021 5:55,191.5,130.69,2.1,28,23,2
11/14/2021 6:05,11/14/2021 6:06,11/14/2021 6:05,206.3,201.14,2.1,33,26,2
11/14/2021 6:10,11/14/2021 6:12,11/14/2021 6:10,273.1,745.56,2.2,33,26,2
11/14/2021 6:20,11/14/2021 6:17,11/14/2021 6:20,249.8,487.11,2.3,30,25,2
11/14/2021 6:25,11/14/2021 6:23,11/14/2021 6:25,208.1,243.47,2.3,25,20,2
11/14/2021 6:55,11/14/2021 6:55,11/14/2021 6:55,232.7,340.32,2.5,22,22,2
11/14/2021 7:00,11/14/2021 7:00,11/14/2021 7:00,189.3,92.28,2.5,28,21,2
11/14/2021 7:05,11/14/2021 7:06,11/14/2021 7:05,242.1,401.28,2.5,27,21,2
11/14/2021 7:10,11/14/2021 7:11,11/14/2021 7:10,271.2,687.49,2.5,28,22,2
11/14/2021 7:15,11/14/2021 7:16,11/14/2021 7:15,264.2,643.98,2.6,25,22,2
11/14/2021 7:20,11/14/2021 7:22,11/14/2021 7:20,239.6,420.49,2.6,28,23,2
11/14/2021 7:30,11/14/2021 7:27,11/14/2021 7:30,218.1,255.17,2.6,32,25,2
11/14/2021 7:35,11/14/2021 7:32,11/14/2021 7:35,185.2,36.11,2.6,32,26,2
11/14/2021 8:05,11/14/2021 8:05,11/14/2021 8:05,186,36.27,2.8,30,22,2
11/14/2021 8:10,11/14/2021 8:10,11/14/2021 8:10,188.1,128.37,2.9,28,22,2
11/14/2021 8:15,11/14/2021 8:16,11/14/2021 8:15,246.3,480.28,2.9,30,23,2
11/14/2021 8:20,11/14/2021 8:21,11/14/2021 8:20,181.6,0,2.9,32,24,2
11/14/2021 8:25,11/14/2021 8:27,11/14/2021 8:25,244.3,476.38,3,28,23,2
11/14/2021 8:30,11/14/2021 8:32,11/14/2021 8:30,287.7,897.62,3,32,25,2
11/14/2021 8:40,11/14/2021 8:37,11/14/2021 8:40,204.1,198.99,3,30,23,2
11/14/2021 8:45,11/14/2021 8:43,11/14/2021 8:45,211.6,247.57,3.1,33,25,2
11/14/2021 8:50,11/14/2021 8:48,11/14/2021 8:50,208.2,223.29,3.1,32,23,2
11/14/2021 8:55,11/14/2021 8:54,11/14/2021 8:55,260.5,634.96,3.1,32,24,2
11/14/2021 9:00,11/14/2021 8:59,11/14/2021 9:00,264.2,643.98,3.1,33,26,2
11/14/2021 9:05,11/14/2021 9:04,11/14/2021 9:05,204.2,199.09,3.2,30,23,2
11/14/2021 9:10,11/14/2021 9:10,11/14/2021 9:10,137.1,0,3.2,27,22,2
11/14/2021 9:25,11/14/2021 9:23,11/14/2021 9:25,209.7,245.34,3.2,28,21,2
11/14/2021 9:30,11/14/2021 9:28,11/14/2021 9:30,183.7,35.82,3.3,25,21,2
11/14/2021 9:40,11/14/2021 9:39,11/14/2021 9:40,251.8,491.01,3.3,22,18,2
11/14/2021 9:45,11/14/2021 9:44,11/14/2021 9:45,152.7,0,3.3,28,19,2
11/14/2021 9:50,11/14/2021 9:49,11/14/2021 9:50,237.2,393.15,3.3,27,22,2
11/14/2021 9:55,11/14/2021 9:55,11/14/2021 9:55,184.6,35.99,3.4,32,24,2
11/14/2021 10:00,11/14/2021 10:00,11/14/2021 10:00,186.1,36.28,3.4,27,20,2
11/14/2021 10:05,11/14/2021 10:05,11/14/2021 10:05,194.5,189.63,3.4,30,25,2
11/14/2021 10:10,11/14/2021 10:11,11/14/2021 10:10,219,256.23,3.4,27,22,2
11/14/2021 10:15,11/14/2021 10:16,11/14/2021 10:15,201.6,196.56,3.5,33,25,2
11/14/2021 10:20,11/14/2021 10:21,11/14/2021 10:20,174.6,0,3.5,27,21,2
11/14/2021 10:25,11/14/2021 10:27,11/14/2021 10:25,281.5,823.38,3.5,35,26,2
11/14/2021 10:35,11/14/2021 10:32,11/14/2021 10:35,262,587.53,3.6,40,28,2
11/14/2021 10:40,11/14/2021 10:37,11/14/2021 10:40,253,542.68,3.6,32,21,2
11/14/2021 10:50,11/14/2021 10:48,11/14/2021 10:50,182.8,35.64,3.7,43,24,2
11/14/2021 10:55,11/14/2021 10:54,11/14/2021 10:55,187.5,127.96,3.7,46,30,2
11/14/2021 11:00,11/14/2021 10:59,11/14/2021 11:00,221.8,259.5,3.7,41,29,2
11/14/2021 11:05,11/14/2021 11:04,11/14/2021 11:05,202.8,197.73,3.7,38,28,2
11/14/2021 11:10,11/14/2021 11:10,11/14/2021 11:10,193.8,132.26,3.8,38,30,2
11/14/2021 11:20,11/14/2021 11:20,11/14/2021 11:20,211.3,247.22,3.8,36,28,2
11/14/2021 11:25,11/14/2021 11:26,11/14/2021 11:25,130.6,0,3.9,32,23,2
11/14/2021 11:35,11/14/2021 11:36,11/14/2021 11:35,244.3,404.92,4,41,32,2
11/14/2021 11:45,11/14/2021 11:47,11/14/2021 11:45,178.3,0,4.1,48,33,2
11/14/2021 12:00,11/14/2021 11:58,11/14/2021 12:00,320.5,1468.69,4.2,38,32,2
11/14/2021 12:05,11/14/2021 12:03,11/14/2021 12:05,260.7,584.61,4.2,38,31,2
11/14/2021 12:10,11/14/2021 12:08,11/14/2021 12:10,178.8,0,4.3,40,30,2
11/14/2021 12:15,11/14/2021 12:14,11/14/2021 12:15,212.1,227.47,4.3,38,22,2
11/14/2021 12:20,11/14/2021 12:19,11/14/2021 12:20,182.8,89.11,4.3,41,31,2
11/14/2021 12:35,11/14/2021 12:35,11/14/2021 12:35,178.3,0,4.5,41,28,2
11/14/2021 12:45,11/14/2021 12:46,11/14/2021 12:45,66.2,0,4.5,33,22,2
11/14/2021 12:50,11/14/2021 12:51,11/14/2021 12:50,149,0,4.5,33,23,2
11/14/2021 12:55,11/14/2021 12:56,11/14/2021 12:55,181.7,0,4.5,36,25,2
11/14/2021 13:00,11/14/2021 13:02,11/14/2021 13:00,216.7,253.53,4.6,38,27,2
11/14/2021 13:10,11/14/2021 13:07,11/14/2021 13:10,190.6,130.08,4.6,43,31,2
11/14/2021 13:15,11/14/2021 13:12,11/14/2021 13:15,183.8,107.52,4.6,38,21,2
11/14/2021 13:20,11/14/2021 13:18,11/14/2021 13:20,211.8,165.2,4.7,30,20,2
11/14/2021 13:25,11/14/2021 13:23,11/14/2021 13:25,224,262.08,4.7,33,26,2
11/14/2021 13:30,11/14/2021 13:28,11/14/2021 13:30,224.2,327.89,4.7,40,28,2
11/14/2021 13:35,11/14/2021 13:34,11/14/2021 13:35,136.5,0,4.7,36,25,2
11/14/2021 13:40,11/14/2021 13:39,11/14/2021 13:40,152,0,4.8,36,25,2
11/14/2021 13:45,11/14/2021 13:45,11/14/2021 13:45,257.8,552.98,4.8,36,26,2
11/14/2021 13:50,11/14/2021 13:50,11/14/2021 13:50,184.5,35.97,4.8,30,22,2
11/14/2021 13:55,11/14/2021 13:55,11/14/2021 13:55,184.7,90.04,4.8,32,24,2
11/14/2021 14:00,11/14/2021 14:01,11/14/2021 14:00,234,342.22,4.8,38,26,2
11/14/2021 14:05,11/14/2021 14:06,11/14/2021 14:05,208.3,243.71,4.9,35,29,2
11/14/2021 14:10,11/14/2021 14:11,11/14/2021 14:10,264,643.5,4.9,41,30,2
11/14/2021 14:20,11/14/2021 14:22,11/14/2021 14:20,247.2,482.03,5,40,32,2
11/14/2021 14:30,11/14/2021 14:27,11/14/2021 14:30,199.6,194.6,5,41,31,2
11/14/2021 14:35,11/14/2021 14:33,11/14/2021 14:35,280.5,765.76,5.1,38,30,2
11/14/2021 14:40,11/14/2021 14:38,11/14/2021 14:40,189.7,92.47,5.1,41,29,2
11/14/2021 14:45,11/14/2021 14:43,11/14/2021 14:45,186.1,108.86,5.1,28,23,2
11/14/2021 14:50,11/14/2021 14:49,11/14/2021 14:50,187.8,0,5.2,35,24,2
11/14/2021 14:55,11/14/2021 14:54,11/14/2021 14:55,289.8,904.17,5.2,40,30,2
11/14/2021 15:00,11/14/2021 14:59,11/14/2021 15:00,244,475.8,5.2,41,32,2
11/14/2021 15:05,11/14/2021 15:05,11/14/2021 15:05,173.8,0,5.3,43,35,2
11/14/2021 15:10,11/14/2021 15:10,11/14/2021 15:10,237.3,393.32,5.3,44,27,2
11/14/2021 15:15,11/14/2021 15:15,11/14/2021 15:15,184.5,35.97,5.3,33,22,2
